Territorio,Potencia administradora,Superficie (km²),Población,Fecha de inclusión en la lista de territorios no autónomos
Sáhara Occidental,España de iure​,266000,612000,Desde 1963
Anguila,Reino Unido,96,15899,Desde 1946
Bermudas,Reino Unido,5335,63982,Desde 1946
Islas Vírgenes Británicas,Reino Unido,153,33595,Desde 1946
Islas Caimán,Reino Unido,264,71105,Desde 1946
Islas Malvinas​,Reino Unido,12173,3662,Desde 1946
Montserrat,Reino Unido,103,4433,Desde 1946
"Santa Elena, Ascensión y Tristán de Acuña",Reino Unido,310,5146,Desde 1946
Islas Turcas y Caicos,Reino Unido,9482,49309,Desde 1946
Islas Vírgenes de los Estados Unidos,Estados Unidos,352,105413,Desde 1946
Gibraltar​,Reino Unido,58,34003,Desde 1946
Samoa Americana,Estados Unidos,200,49710,Desde 1946
Polinesia Francesa,Francia,3600,279550,1946-1947 y desde 2013
Guam,Estados Unidos,540,153836,Desde 1946
Nueva Caledonia,Francia,18575,268500,1946-1947 y desde 1986
Islas Pitcairn,Reino Unido,355,42,Desde 1946
Tokelau,Nueva Zelanda,122,1647,Desde 1946
